Province,Centre,Zone,Neighbourhood,Dwelling Type ,Bachelor ,1 Bedroom,2 Bedroom,3 Bedroom +,Total ,Year
N.S.,Halifax,Remainder of CMA,Halifax County East,Apt & Other,0.0,0.0,8.0,0.0,8.0,2018
N.B.,Moncton,Central Moncton,Downtown Moncton,Row,1.0,4.0,8.0,2.0,15.0,2018
N.B.,Moncton,Central Moncton,Downtown Moncton,Apt & Other,114.0,792.0,908.0,60.0,1874.0,2018
N.B.,Moncton,Central Moncton,Garden Hill,Row,0.0,0.0,11.0,0.0,11.0,2018
N.B.,Moncton,Central Moncton,Garden Hill,Apt & Other,45.0,342.0,720.0,115.0,1222.0,2018
N.B.,Moncton,West Moncton,West Moncton,Row,,,,,,2018
N.B.,Moncton,West Moncton,West Moncton,Apt & Other,110.0,373.0,582.0,45.0,1110.0,2018
N.B.,Moncton,East Moncton,Sunny Brae,Row,,,,,,2018
N.B.,Moncton,East Moncton,Sunny Brae,Apt & Other,3.0,41.0,265.0,27.0,336.0,2018
N.B.,Moncton,East Moncton,Lewisville/Harrisville,Row,0.0,0.0,14.0,0.0,14.0,2018
N.B.,Moncton,East Moncton,Lewisville/Harrisville,Apt & Other,15.0,101.0,376.0,22.0,514.0,2018
N.B.,Moncton,East Moncton,Humphrey,Row,0.0,4.0,19.0,0.0,23.0,2018
N.B.,Moncton,East Moncton,Humphrey,Apt & Other,33.0,280.0,1197.0,72.0,1582.0,2018
N.B.,Moncton,East Moncton,Magnetic Hill/Irishtown,Row,,,,,,2018
N.B.,Moncton,East Moncton,Magnetic Hill/Irishtown,Apt & Other,,,,,,2018
N.B.,Moncton,North Moncton,Parkton,Row,,,,,,2018
N.B.,Moncton,North Moncton,Parkton,Apt & Other,135.0,545.0,1256.0,81.0,2017.0,2018
N.B.,Moncton,North Moncton,North End/Ryan Road/Hildegarde,Row,,,,,,2018
N.B.,Moncton,North Moncton,North End/Ryan Road/Hildegarde,Apt & Other,0.0,54.0,323.0,6.0,383.0,2018
N.B.,Moncton,Riverview,Riverview,Row,0.0,1.0,63.0,15.0,79.0,2018
N.B.,Moncton,Riverview,Riverview,Apt & Other,7.0,173.0,1032.0,37.0,1249.0,2018
N.B.,Moncton,Dieppe City,Downtown Dieppe,Row,0.0,3.0,58.0,0.0,61.0,2018
N.B.,Moncton,Dieppe City,Downtown Dieppe,Apt & Other,2.0,187.0,1016.0,20.0,1225.0,2018
N.B.,Moncton,Dieppe City,St. Anselme,Row,0.0,2.0,22.0,6.0,30.0,2018
N.B.,Moncton,Dieppe City,St. Anselme,Apt & Other,0.0,13.0,89.0,0.0,102.0,2018
N.B.,Moncton,Dieppe City,Fox Creek/Lakeburn,Row,,,,,,2018
N.B.,Moncton,Dieppe City,Fox Creek/Lakeburn,Apt & Other,0.0,35.0,278.0,36.0,349.0,2018
N.B.,Moncton,Remainder of CMA,Southern Remainder of Moncton CMA,Row,0.0,22.0,0.0,0.0,22.0,2018
N.B.,Moncton,Remainder of CMA,Southern Remainder of Moncton CMA,Apt & Other,1.0,35.0,46.0,9.0,91.0,2018
N.B.,Moncton,Remainder of CMA,Northern Remainder of Moncton CMA,Row,0.0,5.0,15.0,0.0,20.0,2018
N.B.,Moncton,Remainder of CMA,Northern Remainder of Moncton CMA,Apt & Other,0.0,0.0,12.0,0.0,12.0,2018
N.B.,Saint John,South,South End,Row,,,,,,2018
N.B.,Saint John,South,South End,Apt & Other,78.0,162.0,154.0,81.0,475.0,2018
N.B.,Saint John,South,Uptown,Row,,,,,,2018
N.B.,Saint John,South,Uptown,Apt & Other,175.0,905.0,876.0,228.0,2184.0,2018
N.B.,Saint John,West,West,Row,0.0,0.0,22.0,158.0,180.0,2018
N.B.,Saint John,West,West,Apt & Other,26.0,269.0,610.0,195.0,1100.0,2018
N.B.,Saint John,North,Indian Town,Row,0.0,0.0,0.0,15.0,15.0,2018
N.B.,Saint John,North,Indian Town,Apt & Other,20.0,245.0,300.0,226.0,791.0,2018
N.B.,Saint John,North,North End,Row,0.0,0.0,0.0,6.0,6.0,2018
N.B.,Saint John,North,North End,Apt & Other,36.0,322.0,802.0,212.0,1372.0,2018
N.B.,Saint John,North,Millidgeville,Row,0.0,0.0,0.0,41.0,41.0,2018
N.B.,Saint John,North,Millidgeville,Apt & Other,8.0,163.0,656.0,50.0,877.0,2018
N.B.,Saint John,East,East,Row,,,,,,2018
N.B.,Saint John,East,East,Apt & Other,40.0,326.0,1001.0,226.0,1593.0,2018
N.B.,Saint John,Outlying Areas,Rothesay,Row,,,,,,2018
N.B.,Saint John,Outlying Areas,Rothesay,Apt & Other,1.0,56.0,587.0,17.0,661.0,2018
N.B.,Saint John,Outlying Areas,Quipspamsis,Row,,,,,,2018
N.B.,Saint John,Outlying Areas,Quipspamsis,Apt & Other,0.0,2.0,18.0,1.0,21.0,2018
N.B.,Saint John,Outlying Areas,Saint Martins/Hampton,Row,0.0,0.0,6.0,0.0,6.0,2018
N.B.,Saint John,Outlying Areas,Saint Martins/Hampton,Apt & Other,2.0,26.0,58.0,9.0,95.0,2018
N.B.,Saint John,Outlying Areas,Eastern Saint John CMA,Row,,,,,,2018
N.B.,Saint John,Outlying Areas,Eastern Saint John CMA,Apt & Other,0.0,16.0,65.0,5.0,86.0,2018
Que,Saguenay,North Sector,Chicoutimi-Nord,Row,,,,,,2018
Que,Saguenay,North Sector,Chicoutimi-Nord,Apt & Other,16.0,181.0,727.0,194.0,1118.0,2018
Que,Saguenay,North Sector,Northern Outskirts,Row,,,,,,2018
Que,Saguenay,North Sector,Northern Outskirts,Apt & Other,0.0,38.0,224.0,75.0,337.0,2018
Que,Saguenay,Chicoutimi-Sud,Chicoutimi Downtown,Row,,,,,,2018
Que,Saguenay,Chicoutimi-Sud,Chicoutimi Downtown,Apt & Other,154.0,889.0,1733.0,333.0,3109.0,2018
Que,Saguenay,Chicoutimi-Sud,Chicoutimi-Sud,Row,0.0,0.0,4.0,4.0,8.0,2018
Que,Saguenay,Chicoutimi-Sud,Chicoutimi-Sud,Apt & Other,41.0,563.0,2359.0,418.0,3381.0,2018
Que,Saguenay,Jonquière,Jonquière Downtown,Row,,,,,,2018
Que,Saguenay,Jonquière,Jonquière Downtown,Apt & Other,62.0,418.0,1616.0,257.0,2353.0,2018
Que,Saguenay,Jonquière,Jonquière,Row,0.0,1.0,19.0,4.0,24.0,2018
Que,Saguenay,Jonquière,Jonquière,Apt & Other,89.0,660.0,2250.0,505.0,3504.0,2018
Que,Saguenay,Jonquière,Southern Outskirts,Row,,,,,,2018
Que,Saguenay,Jonquière,Southern Outskirts,Apt & Other,2.0,7.0,140.0,8.0,157.0,2018
Que,Saguenay,La Baie,La Baie,Row,0.0,0.0,12.0,0.0,12.0,2018
Que,Saguenay,La Baie,La Baie,Apt & Other,7.0,225.0,1021.0,299.0,1552.0,2018
Que,Montréal,Downtown Montréal/Îles-des-Soeurs,Ville-Marie,Row,1.0,10.0,9.0,0.0,20.0,2018
Que,Montréal,Downtown Montréal/Îles-des-Soeurs,Ville-Marie,Apt & Other,5479.0,8050.0,6665.0,1109.0,21303.0,2018
Que,Montréal,Downtown Montréal/Îles-des-Soeurs,Île-des-Soeurs,Row,0.0,0.0,0.0,40.0,40.0,2018
Que,Montréal,Downtown Montréal/Îles-des-Soeurs,Île-des-Soeurs,Apt & Other,469.0,1149.0,914.0,304.0,2836.0,2018
Que,Montréal,Sud-Ouest/Verdun,Verdun,Row,0.0,0.0,4.0,0.0,4.0,2018
Que,Montréal,Sud-Ouest/Verdun,Verdun,Apt & Other,947.0,4774.0,7641.0,2132.0,15494.0,2018
Que,Montréal,Sud-Ouest/Verdun,South West,Row,2.0,8.0,6.0,2.0,18.0,2018
Que,Montréal,Sud-Ouest/Verdun,South West,Apt & Other,734.0,4186.0,8425.0,2014.0,15359.0,2018
Que,Montréal,LaSalle,LaSalle,Row,0.0,0.0,0.0,38.0,38.0,2018
Que,Montréal,LaSalle,LaSalle,Apt & Other,518.0,3453.0,12482.0,1718.0,18171.0,2018
Que,Montréal,ND-de-Grâce/Ct-St-Luc etc.,Westmount,Row,,,,,,2018
Que,Montréal,ND-de-Grâce/Ct-St-Luc etc.,Westmount,Apt & Other,213.0,1209.0,1571.0,714.0,3707.0,2018
Que,Montréal,ND-de-Grâce/Ct-St-Luc etc.,Notre-Dame-de-Grâce,Row,,,,,,2018
Que,Montréal,ND-de-Grâce/Ct-St-Luc etc.,Notre-Dame-de-Grâce,Apt & Other,2537.0,5609.0,7389.0,1452.0,16987.0,2018
Que,Montréal,ND-de-Grâce/Ct-St-Luc etc.,Hampstead/Côte-Saint-Luc,Row,,,,,,2018
Que,Montréal,ND-de-Grâce/Ct-St-Luc etc.,Hampstead/Côte-Saint-Luc,Apt & Other,6.0,295.0,354.0,50.0,705.0,2018
Que,Montréal,ND-de-Grâce/Ct-St-Luc etc.,Côte-Saint-Luc/Montreal West,Row,0.0,0.0,62.0,48.0,110.0,2018
Que,Montréal,ND-de-Grâce/Ct-St-Luc etc.,Côte-Saint-Luc/Montreal West,Apt & Other,214.0,2321.0,3133.0,296.0,5964.0,2018
Que,Montréal,Ct-des-Neiges/Mt-Royal/Outremont,Côte-des-Neiges,Row,,,,,,2018
Que,Montréal,Ct-des-Neiges/Mt-Royal/Outremont,Côte-des-Neiges,Apt & Other,3780.0,13698.0,13804.0,2511.0,33793.0,2018
Que,Montréal,Ct-des-Neiges/Mt-Royal/Outremont,Outremont,Row,0.0,0.0,0.0,3.0,3.0,2018
Que,Montréal,Ct-des-Neiges/Mt-Royal/Outremont,Outremont,Apt & Other,141.0,984.0,2207.0,854.0,4186.0,2018
Que,Montréal,Ct-des-Neiges/Mt-Royal/Outremont,Mont-Royal,Row,,,,,,2018
Que,Montréal,Ct-des-Neiges/Mt-Royal/Outremont,Mont-Royal,Apt & Other,56.0,841.0,946.0,152.0,1995.0,2018
Que,Montréal,Plateau-Mont-Royal,Plateau-Mont-Royal,Row,,,,,,2018
Que,Montréal,Plateau-Mont-Royal,Plateau-Mont-Royal,Apt & Other,8330.0,11204.0,16608.0,4146.0,40288.0,2018
Que,Montréal,Villeray/St-Michel/Pc-Extension,Parc-Extension,Row,,,,,,2018
Que,Montréal,Villeray/St-Michel/Pc-Extension,Parc-Extension,Apt & Other,1497.0,2792.0,4688.0,853.0,9830.0,2018
Que,Montréal,Villeray/St-Michel/Pc-Extension,Villeray,Row,0.0,4.0,0.0,1.0,5.0,2018
Que,Montréal,Villeray/St-Michel/Pc-Extension,Villeray,Apt & Other,1531.0,4659.0,9732.0,2022.0,17944.0,2018
Que,Montréal,Villeray/St-Michel/Pc-Extension,Saint-Michel,Row,0.0,3.0,1.0,2.0,6.0,2018
Que,Montréal,Villeray/St-Michel/Pc-Extension,Saint-Michel,Apt & Other,1012.0,2565.0,8220.0,1001.0,12798.0,2018
Que,Montréal,Hochelaga-Maisonneuve,East Ville-Marie,Row,,,,,,2018
Que,Montréal,Hochelaga-Maisonneuve,East Ville-Marie,Apt & Other,1214.0,2999.0,5254.0,1686.0,11153.0,2018
Que,Montréal,Hochelaga-Maisonneuve,Hochelaga-Maisonneuve,Row,,,,,,2018
Que,Montréal,Hochelaga-Maisonneuve,Hochelaga-Maisonneuve,Apt & Other,2014.0,4436.0,8524.0,2616.0,17590.0,2018
Que,Montréal,Rosemont/La Petite-Patrie,Rosemont/La Petite-Patrie,Row,,,,,,2018
Que,Montréal,Rosemont/La Petite-Patrie,Rosemont/La Petite-Patrie,Apt & Other,5302.0,12130.0,22197.0,4009.0,43638.0,2018
Que,Montréal,Anjou/Saint-Léonard,Saint-Léonard,Row,,,,,,2018
Que,Montréal,Anjou/Saint-Léonard,Saint-Léonard,Apt & Other,251.0,2321.0,13927.0,2565.0,19064.0,2018
Que,Montréal,Anjou/Saint-Léonard,Anjou,Row,0.0,2.0,0.0,4.0,6.0,2018
Que,Montréal,Anjou/Saint-Léonard,Anjou,Apt & Other,349.0,1747.0,5382.0,1090.0,8568.0,2018
Que,Montréal,Montréal-Nord,Montréal-Nord,Row,0.0,5.0,10.0,0.0,15.0,2018
Que,Montréal,Montréal-Nord,Montréal-Nord,Apt & Other,759.0,3689.0,14951.0,2465.0,21864.0,2018
Que,Montréal,Ahuntsic/Cartierville,Ahuntsic,Row,,,,,,2018
Que,Montréal,Ahuntsic/Cartierville,Ahuntsic,Apt & Other,2031.0,6362.0,12519.0,1765.0,22677.0,2018
Que,Montréal,Ahuntsic/Cartierville,Cartierville,Row,,,,,,2018
Que,Montréal,Ahuntsic/Cartierville,Cartierville,Apt & Other,720.0,2322.0,3262.0,445.0,6749.0,2018
Que,Montréal,Saint-Laurent,Saint-Laurent,Row,,,,,,2018
Que,Montréal,Saint-Laurent,Saint-Laurent,Apt & Other,727.0,5194.0,8165.0,1783.0,15869.0,2018
Que,Montréal,Dorval/Lachine/Saint-Pierre,Lachine,Row,0.0,1.0,2.0,0.0,3.0,2018
Que,Montréal,Dorval/Lachine/Saint-Pierre,Lachine,Apt & Other,418.0,2094.0,4959.0,955.0,8426.0,2018
Que,Montréal,Dorval/Lachine/Saint-Pierre,Dorval/Île-Dorval,Row,,,,,,2018
Que,Montréal,Dorval/Lachine/Saint-Pierre,Dorval/Île-Dorval,Apt & Other,329.0,1151.0,1281.0,187.0,2948.0,2018
Que,Montréal,Baie-d'Urfé/Beaconsfield etc.,Pointe-Claire,Row,0.0,20.0,108.0,267.0,395.0,2018
Que,Montréal,Baie-d'Urfé/Beaconsfield etc.,Pointe-Claire,Apt & Other,132.0,818.0,970.0,287.0,2207.0,2018
Que,Montréal,Baie-d'Urfé/Beaconsfield etc.,Beaconsfield-Kirkland,Row,,,,,,2018
Que,Montréal,Baie-d'Urfé/Beaconsfield etc.,Beaconsfield-Kirkland,Apt & Other,0.0,95.0,285.0,56.0,436.0,2018
Que,Montréal,Baie-d'Urfé/Beaconsfield etc.,Ste-Anne-de-Bellevue/Baie-d'Urfé,Row,,,,,,2018
Que,Montréal,Baie-d'Urfé/Beaconsfield etc.,Ste-Anne-de-Bellevue/Baie-d'Urfé,Apt & Other,56.0,146.0,292.0,59.0,553.0,2018
Que,Montréal,Sainte-Geneviève/Senneville etc.,Dollard-des-Ormeaux,Row,0.0,0.0,40.0,98.0,138.0,2018
Que,Montréal,Sainte-Geneviève/Senneville etc.,Dollard-des-Ormeaux,Apt & Other,239.0,763.0,1331.0,410.0,2743.0,2018
Que,Montréal,Sainte-Geneviève/Senneville etc.,Senneville/Roxboro-Pierrefonds,Row,,,,,,2018
Que,Montréal,Sainte-Geneviève/Senneville etc.,Senneville/Roxboro-Pierrefonds,Apt & Other,229.0,1351.0,3470.0,376.0,5426.0,2018
Que,Montréal,Sainte-Geneviève/Senneville etc.,L'Île-Bizard/Sainte-Geneviève,Row,,,,,,2018
Que,Montréal,Sainte-Geneviève/Senneville etc.,L'Île-Bizard/Sainte-Geneviève,Apt & Other,52.0,412.0,837.0,167.0,1468.0,2018
Que,Montréal,Mercier,Mercier,Row,0.0,5.0,2.0,0.0,7.0,2018
Que,Montréal,Mercier,Mercier,Apt & Other,759.0,4452.0,12902.0,2377.0,20490.0,2018
Que,Montréal,Pte-aux-Trembles/Montréal-E etc.,Montréal-Est,Row,,,,,,2018
Que,Montréal,Pte-aux-Trembles/Montréal-E etc.,Montréal-Est,Apt & Other,25.0,153.0,512.0,74.0,764.0,2018
Que,Montréal,Pte-aux-Trembles/Montréal-E etc.,Pointe-aux-Trembles,Row,0.0,0.0,16.0,8.0,24.0,2018
Que,Montréal,Pte-aux-Trembles/Montréal-E etc.,Pointe-aux-Trembles,Apt & Other,207.0,886.0,4826.0,777.0,6696.0,2018
Que,Montréal,Pte-aux-Trembles/Montréal-E etc.,Rivière-des-Prairies,Row,0.0,0.0,9.0,0.0,9.0,2018
Que,Montréal,Pte-aux-Trembles/Montréal-E etc.,Rivière-des-Prairies,Apt & Other,17.0,566.0,3158.0,531.0,4272.0,2018
Que,Montréal,Chomedey/Sainte-Dorothée,Sainte-Dorothée,Row,,,,,,2018
Que,Montréal,Chomedey/Sainte-Dorothée,Sainte-Dorothée,Apt & Other,5.0,75.0,393.0,60.0,533.0,2018
Que,Montréal,Chomedey/Sainte-Dorothée,Chomedey,Row,0.0,16.0,6.0,0.0,22.0,2018
Que,Montréal,Chomedey/Sainte-Dorothée,Chomedey,Apt & Other,159.0,2195.0,5846.0,1027.0,9227.0,2018
Que,Montréal,Laval-des-Rapides,Laval-des-Rapides,Row,,,,,,2018
Que,Montréal,Laval-des-Rapides,Laval-des-Rapides,Apt & Other,203.0,1514.0,4852.0,624.0,7193.0,2018
Que,Montréal,Pont-Viau,Pont-Viau,Row,,,,,,2018
Que,Montréal,Pont-Viau,Pont-Viau,Apt & Other,168.0,493.0,1144.0,746.0,2551.0,2018
Que,Montréal,St-François/St-Vincent/Duvernay,Duvernay,Row,,,,,,2018
Que,Montréal,St-François/St-Vincent/Duvernay,Duvernay,Apt & Other,2.0,27.0,129.0,6.0,164.0,2018
Que,Montréal,St-François/St-Vincent/Duvernay,Saint-Vincent-de-Paul,Row,,,,,,2018
Que,Montréal,St-François/St-Vincent/Duvernay,Saint-Vincent-de-Paul,Apt & Other,46.0,661.0,1318.0,122.0,2147.0,2018
Que,Montréal,St-François/St-Vincent/Duvernay,Saint-François,Row,,,,,,2018
Que,Montréal,St-François/St-Vincent/Duvernay,Saint-François,Apt & Other,4.0,17.0,215.0,90.0,326.0,2018
Que,Montréal,Vimont/Auteuil,Vimont,Row,,,,,,2018
Que,Montréal,Vimont/Auteuil,Vimont,Apt & Other,16.0,450.0,1220.0,270.0,1956.0,2018
Que,Montréal,Vimont/Auteuil,Auteuil,Row,1.0,0.0,3.0,1.0,5.0,2018
Que,Montréal,Vimont/Auteuil,Auteuil,Apt & Other,2.0,74.0,613.0,104.0,793.0,2018
Que,Montréal,Laval-Ouest/Fabreville/Ste-Rose,Sainte-Rose,Row,10.0,0.0,0.0,0.0,10.0,2018
Que,Montréal,Laval-Ouest/Fabreville/Ste-Rose,Sainte-Rose,Apt & Other,48.0,154.0,665.0,185.0,1052.0,2018
Que,Montréal,Laval-Ouest/Fabreville/Ste-Rose,Fabreville,Row,,,,,,2018
Que,Montréal,Laval-Ouest/Fabreville/Ste-Rose,Fabreville,Apt & Other,5.0,104.0,652.0,137.0,898.0,2018
Que,Montréal,Laval-Ouest/Fabreville/Ste-Rose,Laval-Ouest,Row,,,,,,2018
Que,Montréal,Laval-Ouest/Fabreville/Ste-Rose,Laval-Ouest,Apt & Other,10.0,15.0,90.0,12.0,127.0,2018
Que,Montréal,Mirabel/Oka/Pointe-Calumet etc.,Deux-Montagnes,Row,,,,,,2018
Que,Montréal,Mirabel/Oka/Pointe-Calumet etc.,Deux-Montagnes,Apt & Other,9.0,119.0,1202.0,200.0,1530.0,2018
Que,Montréal,Mirabel/Oka/Pointe-Calumet etc.,Sainte-Marthe-sur-le-Lac,Row,,,,,,2018
Que,Montréal,Mirabel/Oka/Pointe-Calumet etc.,Sainte-Marthe-sur-le-Lac,Apt & Other,0.0,0.0,289.0,6.0,295.0,2018
Que,Montréal,Mirabel/Oka/Pointe-Calumet etc.,Saint-Eustache,Row,0.0,0.0,3.0,0.0,3.0,2018
Que,Montréal,Mirabel/Oka/Pointe-Calumet etc.,Saint-Eustache,Apt & Other,141.0,492.0,2830.0,449.0,3912.0,2018
Que,Montréal,Mirabel/Oka/Pointe-Calumet etc.,St-Joseph-du-Lac/Pte-Calumet/Oka,Row,,,,,,2018
Que,Montréal,Mirabel/Oka/Pointe-Calumet etc.,St-Joseph-du-Lac/Pte-Calumet/Oka,Apt & Other,2.0,28.0,320.0,8.0,358.0,2018
Que,Montréal,Mirabel/Oka/Pointe-Calumet etc.,Mirabel/Saint-Placide,Row,0.0,0.0,11.0,3.0,14.0,2018
Que,Montréal,Mirabel/Oka/Pointe-Calumet etc.,Mirabel/Saint-Placide,Apt & Other,11.0,264.0,2560.0,707.0,3542.0,2018
Que,Montréal,Blainville/Ste-Thérèse etc.,Boisbriand,Row,0.0,0.0,8.0,0.0,8.0,2018
Que,Montréal,Blainville/Ste-Thérèse etc.,Boisbriand,Apt & Other,19.0,227.0,2328.0,500.0,3074.0,2018
Que,Montréal,Blainville/Ste-Thérèse etc.,Sainte-Thérèse,Row,,,,,,2018
Que,Montréal,Blainville/Ste-Thérèse etc.,Sainte-Thérèse,Apt & Other,73.0,526.0,4231.0,664.0,5494.0,2018
Que,Montréal,Blainville/Ste-Thérèse etc.,Lorraine/Rosemère/Blainville,Row,,,,,,2018
Que,Montréal,Blainville/Ste-Thérèse etc.,Lorraine/Rosemère/Blainville,Apt & Other,0.0,132.0,1130.0,407.0,1669.0,2018
Que,Montréal,Blainville/Ste-Thérèse etc.,Bois-des-Filion,Row,,,,,,2018
Que,Montréal,Blainville/Ste-Thérèse etc.,Bois-des-Filion,Apt & Other,1.0,51.0,240.0,67.0,359.0,2018
Que,Montréal,Blainville/Ste-Thérèse etc.,Sainte-Anne-des-Plaines,Row,,,,,,2018
Que,Montréal,Blainville/Ste-Thérèse etc.,Sainte-Anne-des-Plaines,Apt & Other,2.0,130.0,617.0,92.0,841.0,2018
Que,Montréal,Mascouche/Terrebonne etc.,Terrebonne,Row,0.0,2.0,19.0,2.0,23.0,2018
Que,Montréal,Mascouche/Terrebonne etc.,Terrebonne,Apt & Other,81.0,650.0,1525.0,318.0,2574.0,2018
Que,Montréal,Mascouche/Terrebonne etc.,Lachenaie,Row,,,,,,2018
